timestamp,member,exp_id,env_id,policy,lr,gamma,batch_size,epsilon_start,epsilon_end,epsilon_decay,buffer_size,learning_starts,total_timesteps,mean_reward,std_reward,mean_ep_length,train_seconds,model_path,noted_behavior
2026-07-07T14:21:11,Chol,1,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1248.7,models/Chol_exp1_CnnPolicy.zip,Baseline configuration (SB3 default-like values)
2026-07-07T14:41:53,Chol,2,PongNoFrameskip-v4,CnnPolicy,0.001,0.99,32,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1215.5,models/Chol_exp2_CnnPolicy.zip,Higher lr may speed up early learning but risks instability
2026-07-07T15:02:32,Chol,3,PongNoFrameskip-v4,CnnPolicy,1e-05,0.99,32,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1212.5,models/Chol_exp3_CnnPolicy.zip,Lower lr should be more stable but slower to converge
2026-07-07T15:22:56,Chol,4,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,16,1.0,0.01,0.1,100000,10000,300000,-20.8,0.4,817.2,1194.7,models/Chol_exp4_CnnPolicy.zip,Smaller batch -> noisier gradient estimates
2026-07-07T15:51:01,Chol,5,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,64,1.0,0.01,0.1,100000,10000,300000,-10.8,7.63,2219.6,1574.2,models/Chol_exp5_CnnPolicy.zip,Larger batch -> smoother gradients and more compute per step
2026-07-07T16:24:05,Chol,6,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,128,1.0,0.01,0.1,100000,10000,300000,-9.8,10.44,2910.8,1911.8,models/Chol_exp6_CnnPolicy.zip,Even larger batch: expect diminishing returns vs compute cost
2026-07-07T16:45:30,Chol,7,PongNoFrameskip-v4,CnnPolicy,0.001,0.99,64,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1257.3,models/Chol_exp7_CnnPolicy.zip,Combo: high lr + large batch to offset gradient noise
2026-07-07T17:05:49,Chol,8,PongNoFrameskip-v4,CnnPolicy,1e-05,0.99,16,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1192.3,models/Chol_exp8_CnnPolicy.zip,Combo: low lr + small batch - expect slow/underfit learning
2026-07-07T17:26:20,Chol,9,PongNoFrameskip-v4,CnnPolicy,0.00025,0.99,32,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1203.8,models/Chol_exp9_CnnPolicy.zip,SB3-Zoo-style lr for comparison against our baseline
2026-07-07T18:04:56,Chol,10,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,256,1.0,0.01,0.1,100000,10000,300000,16.0,5.69,1872.8,2264.1,models/Chol_exp10_CnnPolicy.zip,Very large batch: stability vs wall-clock time trade-off
2026-07-07T18:25:59,Lorita,1,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.1,100000,10000,300000,-21.0,0.0,757.2,1236.0,models/Lorita_exp1_CnnPolicy.zip,Baseline configuration (same as Chol exp1 for a shared reference point)
2026-07-07T18:49:57,Lorita,2,PongNoFrameskip-v4,CnnPolicy,0.0001,0.9,32,1.0,0.01,0.1,100000,10000,300000,-20.4,0.49,1801.2,1386.1,models/Lorita_exp2_CnnPolicy.zip,Lower gamma -> more short-sighted agent and may miss long rallies
2026-07-07T19:12:24,Lorita,3,PongNoFrameskip-v4,CnnPolicy,0.0001,0.95,32,1.0,0.01,0.1,100000,10000,300000,-15.6,4.92,2436.2,1290.7,models/Lorita_exp3_CnnPolicy.zip,Moderate gamma reduction
2026-07-07T19:33:51,Lorita,4,PongNoFrameskip-v4,CnnPolicy,0.0001,0.999,32,1.0,0.01,0.1,100000,10000,300000,-17.4,2.24,1454.2,1245.8,models/Lorita_exp4_CnnPolicy.zip,Very high gamma -> values distant future reward almost equally
2026-07-07T19:56:33,Lorita,5,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.3,100000,10000,300000,-20.4,0.49,852.2,1329.2,models/Lorita_exp5_CnnPolicy.zip,Slower epsilon decay -> prolonged exploration
2026-07-07T20:17:55,Lorita,6,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,32,1.0,0.01,0.02,100000,10000,300000,-16.8,0.75,1299.2,1243.4,models/Lorita_exp6_CnnPolicy.zip,Faster epsilon decay -> agent exploits sooner and risks a local optimum
2026-07-07T20:40:58,Lorita,7,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,32,1.0,0.05,0.1,100000,10000,300000,-19.4,1.02,1345.2,1341.9,models/Lorita_exp7_CnnPolicy.zip,Higher epsilon floor -> never fully stops exploring
2026-07-07T21:03:47,Lorita,8,PongNoFrameskip-v4,CnnPolicy,0.0001,0.99,32,1.0,0.0,0.1,100000,10000,300000,-14.4,3.93,2636.2,1304.8,models/Lorita_exp8_CnnPolicy.zip,Fully greedy at end of decay (epsilon_end=0)
2026-07-07T21:26:02,Lorita,9,PongNoFrameskip-v4,CnnPolicy,0.0001,0.95,32,1.0,0.01,0.2,100000,10000,300000,-16.6,5.54,1957.2,1280.2,models/Lorita_exp9_CnnPolicy.zip,Combo: reduced gamma + slower epsilon decay
2026-07-07T21:47:52,Lorita,10,PongNoFrameskip-v4,CnnPolicy,0.0001,0.999,32,1.0,0.05,0.1,100000,10000,300000,-20.0,1.26,1057.2,1272.4,models/Lorita_exp10_CnnPolicy.zip,Combo: high gamma + higher exploration floor
